"REF_DATE","GEO","DGUID","Sex","Low income lines","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","Low Income Percentage","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","NL","2016A000210","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96516690","3.5.1.2","11.7","D","","","1"
"2021","NL","2016A000210","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96516738","3.9.1.2","16.8","C","","","1"
"2021","PE","2016A000211","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96517098","4.5.1.2","10.2","D","","","1"
"2021","PE","2016A000211","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96517146","4.9.1.2","14.2","D","","","1"
"2021","NS","2016A000212","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96517506","5.5.1.2","11.4","C","","","1"
"2021","NS","2016A000212","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96517554","5.9.1.2","14.2","C","","","1"
"2021","NB","2016A000213","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96517914","6.5.1.2","10.2","C","","","1"
"2021","NB","2016A000213","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96517962","6.9.1.2","13.6","C","","","1"
"2021","QC","2016A000224","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96518322","7.5.1.2","10.7","C","","","1"
"2021","QC","2016A000224","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96518370","7.9.1.2","12.7","C","","","1"
"2021","ON","2016A000235","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96518730","8.5.1.2","9.1","C","","","1"
"2021","ON","2016A000235","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96518778","8.9.1.2","10.8","B","","","1"
"2021","MB","2016A000246","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96519546","10.5.1.2","13.0","C","","","1"
"2021","MB","2016A000246","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96519594","10.9.1.2","14.8","C","","","1"
"2021","SK","2016A000247","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96519954","11.5.1.2","12.0","C","","","1"
"2021","SK","2016A000247","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96520002","11.9.1.2","12.5","C","","","1"
"2021","AB","2016A000248","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96520362","12.5.1.2","8.7","D","","","1"
"2021","AB","2016A000248","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96520410","12.9.1.2","9.1","D","","","1"
"2021","BC","2016A000259","Males","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96520770","13.5.1.2","8.6","C","","","1"
"2021","BC","2016A000259","Females","Low income measure after tax","Percentage of persons in low income","Percent","239","units","0","v96520818","13.9.1.2","10.4","C","","","1"
